id,¾­¶È,Î³¶È,need
33025,113.390778,22.347795,9665.2
33026,113.394715,22.348804,9665.2
33027,113.390053,22.352637,9665.2
33028,113.389827,22.351839,9665.2
33029,113.394491,22.348496,65634.8
33030,113.394522,22.348538,9665.2
33031,113.328023,22.491975,16034
33032,113.334788,22.493834,16034
33033,113.333335,22.493039,16034
33034,113.331951,22.493377,16034
33035,113.334237,22.493884,16034
33036,113.333332,22.493618,16034
33037,113.334448,22.493245,52112.1
33038,113.33412,22.493371,16034
33039,113.333001,22.493826,16034
33040,113.334587,22.493911,16034
33041,113.334008,22.493414,16034
33042,113.334269,22.493313,16034
33043,113.334226,22.493888,16034
33044,113.333175,22.492688,16034
33045,113.327671,22.49148,16034
33046,113.332175,22.493658,16034
33047,113.332772,22.493473,16034
33048,113.332962,22.493374,16034
33049,113.33364,22.493993,16034
33050,113.333686,22.49335,16034
33051,113.019406,22.870098,0
33052,113.019722,22.867538,0
33053,113.019728,22.869615,0
33054,113.019571,22.870522,0
33055,112.872658,23.095446,0
33056,112.668768,22.861656,0
33057,112.716663,23.564384,0
33058,112.7161,23.564469,0
33059,112.71679,23.56454,0
33060,112.716288,23.564152,0
33061,112.714456,23.564659,0
33062,113.032408,22.817676,15303
33063,113.034536,22.819617,15303
33064,112.857566,23.166333,12961.625
33065,112.858781,23.161855,335.3636364
33066,112.859816,23.162173,335.3636364
33067,112.859143,23.162125,335.3636364
33068,112.858917,23.162106,335.3636364
33069,112.860416,23.162206,335.3636364
33070,112.856845,23.167235,12961.625
33071,113.150292,22.990349,15883.16667
33072,113.151817,22.98891,15883.16667
33073,113.150379,22.991821,15883.16667
33074,113.150379,22.991829,15883.16667
33075,113.151033,22.991923,15883.16667
33076,113.147326,22.992732,15883.16667
33077,113.146818,22.992456,15883.16667
33078,112.972588,22.516236,1367.5
33079,112.972297,22.516869,1367.5
33080,112.967238,22.516983,1367.5
33081,112.965702,22.51611,1367.5
33082,112.973937,22.515648,1367.5
33083,114.642699,22.930392,4009
33084,114.645964,22.932711,0
33085,114.644821,22.93254,4009
33086,114.643957,22.929942,4009
33087,114.64605,22.932888,0
33088,114.645033,22.933367,4009
33089,113.314837,22.065312,0
33090,113.57395,22.25515,65730.77778
33091,114.415426,23.159787,10592.6
33092,114.415274,23.156738,10592.6
33093,114.417742,23.161336,10592.6
33094,114.413743,23.161275,213535
33095,113.566687,22.383057,15250
33096,113.219472,22.637557,41289.66667
33097,113.219519,22.637531,41289.66667
33098,113.224098,22.636618,41289.66667
33099,113.221559,22.635268,41289.66667
33100,113.216886,22.641871,41289.66667
33101,113.216516,22.64201,41289.66667
33102,113.216753,22.642339,41289.66667
33103,113.215157,22.641656,7534.578947
33104,113.221755,22.635357,41289.66667
33105,113.215679,22.642453,41289.66667
33106,113.216745,22.642358,41289.66667
33107,113.216177,22.642721,41289.66667
33108,113.215391,22.642031,7534.578947
33109,113.216737,22.641609,230.5
33110,113.215207,22.641889,7534.578947
33111,113.215519,22.642841,41289.66667
33112,113.216303,22.642396,41289.66667
33113,113.216108,22.643029,41289.66667
33114,113.216327,22.642333,41289.66667
33115,113.216099,22.643027,41289.66667
33116,112.840333,22.89904,1298.333333
33117,112.840467,22.899977,1298.333333
33118,112.84397,22.896439,1298.333333
33119,112.843398,22.901634,1298.333333
33120,112.84103,22.898812,1298.333333
33121,113.145147,23.079683,0
33122,113.146466,23.075316,346095.6667
33123,113.151076,23.082356,17777.5
33124,113.145052,23.079772,0
33125,113.145978,23.080258,17777.5
33126,113.145152,23.079882,0
33127,113.152692,23.081751,17777.5
33128,113.151038,23.082312,17777.5
33129,113.151031,23.082473,17777.5
33130,113.154209,23.081337,17777.5
33131,113.180006,23.214865,9204.9
33132,114.564593,22.870098,6307
33133,114.561411,22.872075,6307
33134,114.559693,22.871725,6307
33135,114.565174,22.871826,6307
33136,113.147998,22.718954,505
33137,113.154297,22.718835,505
33138,113.145135,22.71764,17460.83333
33139,113.145358,22.720341,17460.83333
33140,113.145095,22.720479,17460.83333
33141,113.145093,22.720478,17460.83333
33142,113.144936,22.717185,17460.83333
33143,112.282798,23.099079,0
33144,113.142118,23.311105,1580.5
33145,114.529974,22.479226,42
33146,114.192505,22.844334,58535
33147,113.358896,22.05732,13083.71429
33148,113.358995,22.057423,13083.71429
33149,113.362017,22.059416,13083.71429
33150,113.362059,22.056957,13083.71429
33151,113.357504,22.058783,13083.71429
33152,113.360585,22.055404,13083.71429
33153,113.361961,22.058236,13083.71429
33154,113.35699,22.056568,13083.71429
33155,114.42592,23.23022,0
33156,114.425257,23.225,4362.25
33157,114.426457,23.227198,0
33158,113.007246,22.978865,26310.25
33159,113.01243,22.981088,26310.25
33160,113.012261,22.981152,26310.25
33161,113.013608,22.980574,26310.25
33162,113.005205,22.982703,19852.8
33163,112.990101,23.148466,7356
33164,114.346821,23.030394,59580.72727
33165,114.346855,23.030433,59580.72727
33166,114.348002,23.031249,59580.72727
33167,114.203138,22.717728,42512
33168,114.20252,22.720144,42512
33169,114.205371,22.719556,42512
33170,114.205309,22.71955,42512
33171,114.206117,22.71756,34270
33172,114.204863,22.722126,42512
33173,114.205762,22.722133,34270
33174,114.20561,22.722122,42512
33175,114.204807,22.72212,42512
33176,114.207833,22.719817,34270
33177,114.206503,22.717472,34270
33178,114.576977,23.041685,15
33179,114.56939,23.040849,294
33180,113.128895,23.096903,32482.66667
33181,113.125722,23.101073,32482.66667
33182,113.130654,23.096671,32482.66667
33183,113.127584,23.102456,32482.66667
33184,113.125341,23.103441,32482.66667
33185,113.190346,23.030106,56025.2
33186,113.189409,23.02934,56025.2
33187,113.187804,23.030723,56025.2
33188,113.18573,23.026822,56025.2
33189,113.194708,23.033171,56025.2
33190,113.194096,23.030185,56025.2
33191,113.186093,23.031885,56025.2
33192,113.186045,23.031907,56025.2
33193,113.189177,23.025552,56025.2
33194,113.194183,23.03326,56025.2
33195,113.193839,23.031291,56025.2
33196,113.185607,23.031909,56025.2
33197,113.193798,23.032641,56025.2
33198,113.192163,23.033349,56025.2
33199,113.187291,23.026164,56025.2
33200,113.194212,23.03142,56025.2
33201,113.194046,23.032578,56025.2
33202,113.185665,23.031252,56025.2
33203,113.309107,22.769089,67808
33204,113.312923,22.765043,0
33205,113.251376,23.129597,38936.04878
33206,113.251353,23.129613,38936.04878
33207,113.248762,23.130588,38936.04878
33208,113.248479,23.131185,9445.714286
33209,113.249182,23.127307,38936.04878
33210,113.248504,23.13117,38936.04878
33211,113.249367,23.132373,38936.04878
33212,113.251277,23.127158,38936.04878
33213,113.248005,23.128283,38936.04878
33214,113.252194,23.131521,38936.04878
33215,113.24719,23.12995,38936.04878
33216,113.24829,23.130883,38936.04878
33217,113.249368,23.132377,38936.04878
33218,113.247094,23.129866,38936.04878
33219,113.253807,23.129143,38936.04878
33220,113.247684,23.132158,38936.04878
33221,113.251197,23.130764,38936.04878
33222,113.249456,23.131202,38936.04878
33223,113.253106,23.131414,38936.04878
33224,113.248726,23.127374,38936.04878
33225,113.141124,22.858091,64751.66667
33226,113.139459,22.861639,64751.66667
33227,113.144179,22.860137,64751.66667
33228,113.142555,22.863946,64751.66667
33229,113.139769,22.855007,57301.66667
33230,113.13521,22.85899,64751.66667
33231,113.134921,22.856967,64751.66667
33232,113.138274,22.856183,64751.66667
33233,113.230299,22.830348,12891
33234,113.227362,22.830014,12891
33235,113.233146,22.831613,3215.054054
33236,112.794172,23.313306,0
33237,113.048967,22.450152,592.2857143
33238,113.050871,22.449206,592.2857143
33239,113.051826,22.448719,592.2857143
33240,113.048626,22.447211,592.2857143
33241,113.052193,22.448122,592.2857143
33242,113.053291,22.446982,592.2857143
33243,113.052826,22.448787,592.2857143
33244,113.300283,22.619193,57828.5
33245,113.295756,22.620844,57828.5
33246,113.30038,22.623251,57828.5
33247,113.299928,22.614847,17659.9
33248,113.295299,22.62294,57828.5
33249,113.301531,22.623805,57828.5
33250,114.417367,22.807398,5939.153846
33251,114.418143,22.810684,5939.153846
33252,114.417187,22.807194,5939.153846
33253,114.417843,22.808125,5939.153846
33254,114.41788,22.81174,5939.153846
33255,114.417222,22.806808,5939.153846
33256,114.417876,22.811794,5939.153846
33257,114.4184,22.807879,5939.153846
33258,114.417086,22.807079,5939.153846
33259,114.417616,22.808042,5939.153846
33260,114.122797,22.608352,48486.76923
33261,114.12496,22.61012,46168.63636
33262,114.122015,22.607782,48486.76923
33263,114.12472,22.607327,46168.63636
33264,114.123944,22.610633,48486.76923
33265,114.122493,22.608348,48486.76923
33266,114.124987,22.6065,46168.63636
33267,114.124965,22.608109,46168.63636
33268,114.124789,22.611595,46168.63636
33269,114.122237,22.606167,48486.76923
33270,114.118805,22.606451,48486.76923
33271,114.126394,22.607011,46168.63636
33272,114.125392,22.605947,46168.63636
33273,114.119146,22.609501,48486.76923
33274,114.122785,22.613025,48486.76923
33275,114.118852,22.612472,48486.76923
33276,114.118677,22.608191,48486.76923
33277,114.123302,22.612948,48486.76923
33278,114.118603,22.605699,48486.76923
33279,114.122155,22.613064,48486.76923
33280,114.622491,23.042216,515
33281,113.289793,23.032061,41058.4
33282,113.287741,23.026401,41058.4
33283,112.925725,21.869403,6131
33284,113.169249,22.838686,19158.5
33285,113.169211,22.838714,19158.5
33286,113.16731,22.835534,19158.5
33287,113.992475,23.01977,29159
33288,113.994102,23.015842,29159
33289,113.9929,23.016551,29159
33290,113.99638,23.020437,0
33291,113.991387,23.014492,23777.66667
33292,113.989037,23.016176,29159
33293,113.98967,23.023298,29159
33294,113.99528,23.018543,29159
33295,113.991949,23.021427,29159
33296,113.070044,22.831031,4890.5
33297,113.073438,22.829661,4890.5
33298,113.07396,22.828434,4890.5
33299,113.073731,22.829607,4890.5
33300,113.33043,23.00011,551017
33301,113.067784,23.128856,4201.235294
33302,113.067163,23.1289,4201.235294
33303,113.067397,23.129171,4201.235294
33304,113.067425,23.127647,4201.235294
33305,113.067767,23.127561,4201.235294
33306,113.067244,23.127061,4201.235294
33307,113.067012,23.125732,4201.235294
33308,113.066966,23.129608,4201.235294
33309,113.067045,23.12515,4201.235294
33310,113.067406,23.12944,4201.235294
33311,113.068094,23.129118,4201.235294
33312,113.065625,23.126347,4201.235294
33313,113.06784,23.130027,4201.235294
33314,113.068093,23.128936,4201.235294
33315,113.068039,23.128428,4201.235294
33316,113.067249,23.127731,4201.235294
33317,113.067765,23.129203,4201.235294
33318,113.068071,23.128164,4201.235294
33319,113.068091,23.128611,4201.235294
33320,113.067619,23.129759,33702.66667
33321,112.843795,22.515586,0
33322,112.927518,22.97231,11525
33323,112.930675,22.96514,11684
33324,112.926578,22.965713,11525
33325,112.925778,22.96544,11684
33326,113.128177,23.109633,10347.35294
33327,113.130636,23.108431,10347.35294
33328,113.127563,23.11001,10347.35294
33329,113.128652,23.110875,10347.35294
33330,113.12784,23.110865,10347.35294
33331,113.127799,23.110893,10347.35294
33332,113.127799,23.110888,10347.35294
33333,113.125631,23.106629,10347.35294
33334,113.129403,23.107128,10347.35294
33335,113.132346,23.105768,10347.35294
33336,113.134575,23.107695,8718.692308
33337,113.129911,23.108527,10347.35294
33338,113.12631,23.107596,10347.35294
33339,113.128829,23.109416,10347.35294
33340,113.130899,23.108186,10347.35294
33341,113.128603,23.109512,10347.35294
33342,113.13053,23.108435,10347.35294
33343,113.130234,23.108154,10347.35294
33344,113.130865,23.108431,10347.35294
33345,113.128234,23.109607,10347.35294
33346,113.465165,22.557535,317940
33347,113.465005,22.558746,317940
33348,113.466254,22.559552,0
33349,112.717282,22.397962,1072.5
33350,112.717353,22.397693,1072.5
33351,112.717359,22.397909,1072.5
33352,112.716473,22.398843,1072.5
33353,112.719496,22.399847,1072.5
33354,112.716564,22.396087,1072.5
33355,112.716648,22.395861,1072.5
33356,113.043303,23.025741,178345
33357,113.043107,23.028708,178345
33358,113.04411,23.028969,178345
33359,113.044123,23.028971,178345
33360,113.044854,23.029062,178345
33361,114.142277,22.743484,13375.66667
33362,114.13876,22.737459,13375.66667
33363,113.088822,23.081954,3159
33364,113.089039,23.07646,3159
33365,113.089093,23.078231,3159
33366,113.450389,22.350436,2968
33367,113.448016,22.351082,2968
33368,113.450831,22.352467,2968
33369,113.45413,22.34982,2968
33370,113.452345,22.347398,2968
33371,113.450534,22.345784,2968
33372,113.450583,22.351769,2968
33373,113.452609,22.346388,2968
33374,113.453339,22.350064,2968
33375,113.453599,22.344963,2968
33376,113.448223,22.350701,2968
33377,114.330923,23.0277,13883
33378,114.330918,23.029968,13883
33379,114.336498,23.026706,246030
33380,114.336572,23.0256,246030
33381,114.335671,23.025088,246030
33382,114.336633,23.0256,246030
33383,114.334934,23.024701,246030
33384,114.335898,23.024525,31276.33333
33385,114.331077,23.027296,13883
33386,114.337562,23.025956,246030
33387,114.328542,23.028717,13883
33388,114.328702,23.033528,13883
33389,114.331997,23.027145,13883
33390,114.330409,23.02758,13883
33391,114.330928,23.027034,13883
33392,114.330957,23.027572,13883
33393,114.330491,23.02758,13883
33394,114.336686,23.024154,31276.33333
33395,113.413274,22.620569,0
33396,113.166975,23.011696,28458.33333
33397,113.165608,23.009704,28458.33333
33398,113.171761,23.013595,28458.33333
33399,113.169662,23.013554,28458.33333
33400,113.350411,22.508097,16569.07692
33401,113.350443,22.510828,16569.07692
33402,113.347826,22.50844,16569.07692
33403,113.347771,22.508447,16569.07692
33404,113.348922,22.508175,16569.07692
33405,113.347805,22.508443,16569.07692
33406,113.350464,22.512013,16569.07692
33407,113.350005,22.513362,16569.07692
33408,113.34653,22.51164,16569.07692
33409,113.34645,22.511696,16569.07692
33410,113.35009,22.513418,16569.07692
33411,113.349366,22.513778,16569.07692
33412,113.34639,22.511738,16569.07692
33413,113.349282,22.513766,14309.5
33414,113.347887,22.513728,16569.07692
33415,113.347688,22.505664,16569.07692
33416,113.35113,22.513999,16569.07692
33417,113.349282,22.513766,14309.5
33418,113.345335,22.512009,16569.07692
33419,113.351053,22.513991,16569.07692
33420,114.00338,22.649413,35928.25
33421,114.003812,22.648103,35928.25
33422,114.003315,22.64887,35928.25
33423,114.003301,22.647781,35928.25
33424,114.004105,22.648942,35928.25
33425,114.004252,22.648959,35928.25
33426,114.004133,22.648047,35928.25
33427,114.003564,22.650207,35928.25
33428,114.003337,22.649302,35928.25
33429,114.004781,22.646968,35928.25
33430,114.003153,22.647648,35928.25
33431,114.003782,22.648036,35928.25
33432,114.006834,22.652428,56171.11111
33433,114.004802,22.646979,35928.25
33434,114.005202,22.651397,56171.11111
33435,114.002914,22.651788,35928.25
33436,114.005012,22.647133,35928.25
33437,114.004988,22.652637,35928.25
33438,114.007414,22.649207,56171.11111
33439,114.007542,22.649871,56171.11111
33440,114.246477,22.823812,0
33441,114.2557,23.05767,1007
33442,114.133089,23.037796,6876
33443,114.132657,23.037996,6876
33444,114.132863,23.037588,6876
33445,114.134092,23.041284,6876
33446,114.132651,23.043191,6876
33447,114.135612,23.039396,38
33448,114.132874,23.037598,6876
33449,113.222236,22.703501,0
33450,113.222327,22.703547,0
33451,113.222292,22.703578,0
33452,113.224245,22.702124,0
33453,113.224405,22.695223,0
33454,113.222141,22.695436,0
33455,113.190285,23.118886,12590.53846
33456,113.190373,23.119238,12590.53846
33457,113.190274,23.118831,12590.53846
33458,113.189072,23.120468,12590.53846
33459,113.189354,23.117886,12590.53846
33460,113.18927,23.11725,12590.53846
33461,113.189178,23.120788,12590.53846
33462,113.191036,23.117217,12590.53846
33463,113.18699,23.1202,12590.53846
33464,113.190355,23.11779,12590.53846
33465,113.190336,23.117776,12590.53846
33466,113.186784,23.120181,12590.53846
33467,113.189048,23.115942,12590.53846
33468,113.193579,23.118028,12590.53846
33469,113.18958,23.115608,12590.53846
33470,113.193444,23.117294,12590.53846
33471,113.193236,23.115162,7035.612903
33472,113.185997,23.115316,12590.53846
33473,113.186238,23.117692,12590.53846
33474,113.193655,23.11753,12590.53846
33475,114.734703,22.968299,16109.66667
33476,114.734982,22.969371,16109.66667
33477,114.733698,22.96691,78479
33478,114.733506,22.966922,78479
33479,114.734407,22.966862,16109.66667
33480,114.738377,22.973208,16109.66667
33481,112.854015,23.078511,509
33482,114.123303,22.550886,89824.1
33483,114.12252,22.550546,89824.1
33484,114.12322,22.55092,89824.1
33485,114.122968,22.550462,89824.1
33486,114.12171,22.54981,89824.1
33487,114.124987,22.550553,46168.63636
33488,114.121084,22.548293,89824.1
33489,114.125106,22.549865,95570.6
33490,114.120567,22.548377,89824.1
33491,114.126124,22.549206,95570.6
33492,114.121985,22.547642,89824.1
33493,114.12071,22.547678,89824.1
33494,114.122927,22.551595,89824.1
33495,114.123773,22.544986,154761.8333
33496,114.127394,22.549618,95570.6
33497,114.126892,22.55029,95570.6
33498,114.127393,22.549626,95570.6
33499,114.120567,22.545487,89824.1
33500,114.127396,22.549602,95570.6
33501,114.119615,22.550731,89824.1
33502,114.187432,22.594969,0
